Post_ID,Post_Type,Likes,Shares,Comments,Reach,Date,Daytime,Engagement_Rate
Post_333,Image,1360,91,253,27492,2023-08-09,Afternoon,6.2
Post_334,Text,689,166,127,10193,2023-06-12,Afternoon,9.63
Post_335,Text,377,142,176,12850,2023-12-31,Afternoon,5.41
Post_336,Carousel,3530,323,717,46307,2023-09-30,Afternoon,9.87
Post_337,Video,6780,853,1340,84916,2023-12-08,Morning,10.57
Post_338,Carousel,410,114,146,7811,2023-09-09,Morning,8.58
Post_339,Carousel,253,27,56,3255,2023-01-05,Evening,10.32
Post_340,Video,2289,938,902,58287,2023-10-17,Evening,7.08
Post_341,Text,1606,252,312,26748,2023-10-24,Afternoon,8.11
Post_342,Video,4048,704,244,63613,2023-05-25,Evening,7.85
Post_343,Reels,2885,394,333,40464,2023-02-26,Morning,8.93
Post_344,Image,1057,426,381,25672,2023-06-03,Morning,7.26
Post_345,Carousel,909,109,25,14575,2023-09-14,Afternoon,7.16
Post_346,Image,316,283,245,24939,2023-11-11,Evening,3.38
Post_347,Image,848,34,245,14686,2023-08-21,Night,7.67
Post_348,Reels,262,28,31,3806,2023-10-09,Afternoon,8.43
Post_349,Video,529,67,88,18832,2023-11-04,Night,3.63
Post_350,Text,325,486,175,31536,2023-03-03,Evening,3.13
Post_351,Image,170,35,26,2699,2023-11-15,Afternoon,8.56
Post_352,Text,1314,29,27,13730,2023-01-09,Morning,9.98
Post_353,Carousel,2853,185,83,35883,2023-04-25,Morning,8.7
Post_354,Carousel,4074,78,814,46903,2023-03-28,Morning,10.59
Post_355,Image,7628,818,1398,83748,2023-09-19,Morning,11.75
Post_356,Video,545,32,45,11383,2023-04-03,Afternoon,5.46
Post_357,Reels,592,218,162,11292,2023-11-26,Afternoon,8.61
Post_358,Carousel,2433,354,205,48789,2023-05-06,Morning,6.13
Post_359,Carousel,1205,83,81,49720,2023-10-09,Afternoon,2.75
Post_360,Reels,210,37,8,2650,2023-08-16,Morning,9.62
Post_361,Video,675,215,171,14908,2023-02-06,Afternoon,7.12
Post_362,Carousel,1522,564,387,42431,2023-06-02,Afternoon,5.83
Post_363,Video,505,852,380,42875,2023-11-29,Evening,4.05
Post_364,Video,2539,39,355,26188,2023-02-23,Morning,11.2
Post_365,Carousel,30,30,28,2137,2023-10-15,Morning,4.12
Post_366,Carousel,460,81,91,4690,2023-01-30,Morning,13.48
Post_367,Image,1259,1602,692,80466,2023-02-01,Afternoon,4.42
Post_368,Reels,56,13,23,2731,2023-10-01,Morning,3.37
Post_369,Image,3367,1292,77,77871,2023-05-16,Afternoon,6.08
Post_370,Video,2948,604,442,45284,2023-11-30,Afternoon,8.82
Post_371,Video,187,126,12,8127,2023-08-29,Evening,4.0
Post_372,Text,2134,448,142,26904,2023-07-24,Morning,10.12
Post_373,Reels,734,185,79,11728,2023-07-14,Morning,8.51
Post_374,Image,9005,334,1554,90840,2023-04-11,Morning,11.99
Post_375,Carousel,790,182,107,10133,2023-12-26,Morning,10.65
Post_376,Text,827,150,159,11300,2023-10-08,Morning,10.05
Post_377,Text,207,94,12,7738,2023-08-11,Afternoon,4.04
Post_378,Text,3152,489,358,44495,2023-07-10,Morning,8.99
Post_379,Video,1974,791,675,77341,2023-09-16,Afternoon,4.45
Post_380,Image,2006,649,220,81649,2023-11-08,Evening,3.52
Post_381,Reels,812,99,391,20952,2023-02-17,Morning,6.21
Post_382,Image,2208,403,359,22131,2023-09-19,Morning,13.42
Post_383,Carousel,1022,57,308,15610,2023-02-27,Morning,8.89
Post_384,Reels,1032,240,749,46765,2023-05-13,Afternoon,4.32
Post_385,Carousel,768,789,576,47732,2023-07-25,Afternoon,4.47
Post_386,Image,1422,226,182,50194,2023-01-31,Afternoon,3.65
Post_387,Video,108,20,59,4430,2023-06-20,Afternoon,4.22
Post_388,Image,2942,381,745,47840,2023-05-28,Afternoon,8.5
Post_389,Carousel,680,107,146,7728,2023-01-10,Morning,12.07
Post_390,Video,1332,504,247,89032,2023-05-15,Evening,2.34
Post_391,Video,1909,303,401,21346,2023-02-09,Morning,12.24
Post_392,Image,688,218,372,31385,2023-05-04,Morning,4.07
Post_393,Reels,685,530,371,40338,2023-10-07,Morning,3.93
Post_394,Carousel,3058,589,151,47966,2023-03-15,Afternoon,7.92
Post_395,Video,625,142,147,7847,2023-11-22,Afternoon,11.65
Post_396,Video,5474,1739,1158,92199,2023-07-16,Morning,9.08
Post_397,Reels,2865,810,203,44580,2023-04-23,Evening,8.7
Post_398,Reels,612,341,439,23001,2023-04-22,Morning,6.05
Post_399,Video,3966,322,898,55544,2023-11-21,Night,9.34
Post_400,Video,284,13,147,8770,2023-05-20,Afternoon,5.06
Post_401,Text,799,310,125,15763,2023-06-18,Morning,7.83
Post_402,Image,1042,43,53,11754,2023-08-17,Evening,9.68
Post_403,Text,1234,374,26,19226,2023-08-19,Night,8.5
Post_404,Carousel,3415,409,830,43285,2023-02-12,Evening,10.75
Post_405,Video,442,127,408,23446,2023-02-04,Afternoon,4.17
Post_406,Video,4056,1136,1279,76561,2023-01-01,Afternoon,8.45
Post_407,Text,2755,544,631,32151,2023-10-11,Evening,12.22
Post_408,Image,7344,1143,693,80863,2023-11-02,Afternoon,11.35
Post_409,Reels,329,29,81,5301,2023-07-18,Afternoon,8.28
Post_410,Video,1429,214,442,29157,2023-04-30,Evening,7.15
Post_411,Video,939,607,51,30975,2023-08-21,Evening,5.16
Post_412,Reels,1834,531,303,40925,2023-03-12,Afternoon,6.52
Post_413,Carousel,1315,432,124,36253,2023-02-06,Evening,5.16
Post_414,Reels,147,138,53,10119,2023-10-31,Morning,3.34
Post_415,Video,3683,299,601,59545,2023-05-25,Evening,7.7
Post_416,Text,1182,199,133,20072,2023-12-30,Night,7.54
Post_417,Video,397,55,197,11492,2023-07-29,Afternoon,5.65
Post_418,Carousel,917,351,180,19086,2023-03-04,Evening,7.59
Post_419,Image,4100,737,194,55108,2023-11-13,Afternoon,9.13
Post_420,Reels,642,215,85,11169,2023-11-06,Morning,8.43
Post_421,Carousel,1939,611,516,41560,2023-04-18,Evening,7.38
Post_422,Image,5804,342,118,62083,2023-01-30,Evening,10.09
Post_423,Text,2564,84,289,27534,2023-02-01,Afternoon,10.67
Post_424,Video,591,85,111,6405,2023-05-21,Afternoon,12.29
Post_425,Reels,225,57,56,11589,2023-09-10,Night,2.92
Post_426,Reels,3237,655,124,44087,2023-11-18,Afternoon,9.11
Post_427,Reels,453,37,21,7385,2023-03-23,Evening,6.92
Post_428,Video,4480,580,351,52642,2023-04-11,Afternoon,10.28
Post_429,Reels,516,339,181,38787,2023-01-26,Evening,2.67
Post_430,Text,1286,451,359,33092,2023-06-25,Afternoon,6.33
Post_431,Video,1049,223,169,14975,2023-10-22,Morning,9.62
Post_432,Video,2440,942,756,62947,2023-08-27,Evening,6.57
Post_433,Reels,3310,430,254,47097,2023-10-15,Afternoon,8.48
Post_434,Reels,1177,292,315,28704,2023-11-16,Evening,6.22
Post_435,Carousel,1542,413,493,30570,2023-02-06,Morning,8.01
Post_436,Reels,475,57,82,4818,2023-03-12,Evening,12.74
Post_437,Video,5736,469,1359,82754,2023-10-02,Morning,9.14
Post_438,Reels,868,119,151,9408,2023-08-11,Morning,12.1
Post_439,Carousel,1360,125,351,32503,2023-10-22,Afternoon,5.65
Post_440,Video,321,75,101,7172,2023-04-08,Evening,6.93
Post_441,Video,1859,1222,734,68486,2023-07-04,Evening,5.57
Post_442,Text,246,3,6,2701,2023-04-06,Afternoon,9.44
Post_443,Video,3906,953,785,72915,2023-04-30,Afternoon,7.74
Post_444,Carousel,1124,254,169,19566,2023-02-18,Night,7.91
Post_445,Image,2528,52,794,41379,2023-08-19,Afternoon,8.15
Post_446,Image,2815,374,636,38257,2023-01-14,Morning,10.0
Post_447,Image,4346,652,945,78936,2023-05-05,Night,7.53
Post_448,Carousel,220,87,46,4912,2023-03-08,Afternoon,7.19
Post_449,Reels,273,75,62,4992,2023-01-19,Evening,8.21
Post_450,Carousel,540,614,580,34230,2023-04-23,Night,5.07
Post_451,Video,2878,446,331,33416,2023-02-07,Night,10.94
Post_452,Video,2786,503,349,34227,2023-02-02,Morning,10.63
Post_453,Image,7099,908,201,85541,2023-04-14,Evening,9.6
Post_454,Video,1823,343,705,63286,2023-06-26,Afternoon,4.54
Post_455,Carousel,104,74,180,9046,2023-05-03,Afternoon,3.96
Post_456,Video,2242,369,470,40366,2023-12-18,Morning,7.63
Post_457,Video,160,55,19,2960,2023-02-09,Afternoon,7.91
Post_458,Video,4518,1514,690,76150,2023-06-26,Night,8.83
Post_459,Video,3288,537,256,48599,2023-09-24,Morning,8.4
Post_460,Reels,2888,359,253,35085,2023-08-11,Night,9.98
Post_461,Video,2845,467,252,28736,2023-03-29,Evening,12.4
Post_462,Reels,1082,378,400,31473,2023-08-31,Afternoon,5.91
Post_463,Reels,137,34,95,5398,2023-10-04,Afternoon,4.93
Post_464,Reels,1238,107,241,14195,2023-09-22,Afternoon,11.17
Post_465,Carousel,31,10,6,602,2023-08-02,Afternoon,7.81
Post_466,Reels,2679,271,272,28070,2023-10-22,Afternoon,11.48
Post_467,Reels,246,58,52,3039,2023-10-01,Afternoon,11.71
Post_468,Video,3835,1037,1088,59300,2023-05-09,Afternoon,10.05
Post_469,Image,232,45,55,4047,2023-06-04,Morning,8.2
Post_470,Video,2328,501,563,81487,2023-08-09,Afternoon,4.16
Post_471,Video,2251,74,225,26777,2023-12-22,Morning,9.52
Post_472,Carousel,2570,612,542,47928,2023-10-04,Afternoon,7.77
Post_473,Video,8562,456,1275,86203,2023-04-27,Morning,11.94
Post_474,Carousel,855,237,208,15612,2023-10-10,Afternoon,8.33
Post_475,Video,324,161,287,22450,2023-06-23,Night,3.44
Post_476,Carousel,958,343,391,20035,2023-07-23,Afternoon,8.45
Post_477,Carousel,1138,378,188,21403,2023-10-10,Morning,7.96
Post_478,Video,752,366,297,29704,2023-01-07,Afternoon,4.76
Post_479,Image,7222,397,1221,81756,2023-04-04,Morning,10.81
Post_480,Carousel,526,82,35,5290,2023-03-03,Afternoon,12.16
Post_481,Video,1723,662,919,51792,2023-03-09,Afternoon,6.38
Post_482,Image,2926,1563,1053,90524,2023-03-08,Morning,6.12
Post_483,Image,135,31,19,1977,2023-01-27,Afternoon,9.36
Post_484,Carousel,2011,470,426,44565,2023-06-22,Afternoon,6.52
Post_485,Reels,1571,781,744,45448,2023-09-10,Evening,6.81
Post_486,Image,4185,257,768,44052,2023-02-05,Morning,11.83
Post_487,Video,911,301,825,67149,2023-10-11,Evening,3.03
Post_488,Reels,968,560,391,49055,2023-01-30,Afternoon,3.91
Post_489,Video,3316,580,196,33196,2023-01-06,Morning,12.33
Post_490,Video,2182,1084,548,57310,2023-10-02,Afternoon,6.66
Post_491,Reels,3643,620,157,48606,2023-06-17,Evening,9.09
Post_492,Image,3304,759,285,48521,2023-12-22,Morning,8.96
Post_493,Reels,694,251,224,36957,2023-02-14,Evening,3.16
Post_494,Video,1877,408,1095,84921,2023-10-12,Afternoon,3.98
Post_495,Video,4395,1789,451,98351,2023-10-27,Afternoon,6.75
Post_496,Video,7960,1386,1228,91498,2023-11-12,Morning,11.56
Post_497,Text,2690,518,249,33249,2023-07-02,Afternoon,10.4
Post_498,Video,2763,414,96,61419,2023-11-06,Afternoon,5.33
Post_499,Video,476,140,627,41965,2023-04-21,Afternoon,2.96
Post_500,Video,4471,526,990,55687,2023-09-24,Evening,10.75
Post_501,Reels,1855,367,363,20910,2023-06-25,Afternoon,12.36
Post_502,Reels,191,14,13,3297,2023-04-25,Afternoon,6.61
Post_503,Carousel,3614,350,634,49645,2023-01-26,Afternoon,9.26
Post_504,Video,3352,830,1716,95659,2023-02-06,Evening,6.17
Post_505,Text,3517,464,154,49189,2023-01-10,Evening,8.41
Post_506,Reels,244,93,131,12972,2023-02-16,Evening,3.61
Post_507,Text,257,129,55,10988,2023-01-13,Morning,4.01
Post_508,Reels,3685,351,446,41099,2023-02-07,Evening,10.91
Post_509,Carousel,990,172,69,13416,2023-10-10,Morning,9.18
Post_510,Reels,808,187,303,24972,2023-07-24,Afternoon,5.2
Post_511,Video,8407,962,1772,96318,2023-05-27,Morning,11.57
Post_512,Reels,390,54,44,4792,2023-11-24,Night,10.18
Post_513,Carousel,500,360,68,18387,2023-12-24,Evening,5.05
Post_514,Carousel,3369,165,682,39815,2023-09-30,Afternoon,10.59
Post_515,Video,4868,537,595,49343,2023-12-05,Afternoon,12.16
Post_516,Video,2586,413,96,56762,2023-01-28,Afternoon,5.45
Post_517,Text,657,318,244,20025,2023-08-08,Morning,6.09
Post_518,Video,824,22,185,14330,2023-07-09,Evening,7.19
Post_519,Video,2598,372,202,35170,2023-05-05,Night,9.02
Post_520,Text,111,24,15,2203,2023-03-20,Night,6.81
Post_521,Video,973,578,432,97231,2023-03-07,Morning,2.04
Post_522,Image,866,338,88,26041,2023-12-13,Morning,4.96
Post_523,Reels,2286,557,304,36666,2023-07-29,Morning,8.58
Post_524,Image,4016,703,243,44964,2023-10-06,Night,11.04
Post_525,Video,1345,152,299,29356,2023-09-18,Morning,6.12
Post_526,Reels,1370,238,179,13900,2023-03-07,Afternoon,12.86
Post_527,Image,5192,863,598,85531,2023-08-08,Afternoon,7.78
Post_528,Image,866,123,173,11751,2023-06-04,Afternoon,9.89
Post_529,Video,1749,498,751,57075,2023-04-21,Evening,5.25
Post_530,Carousel,2635,547,565,40987,2023-11-19,Afternoon,9.14
Post_531,Video,1239,617,125,43525,2023-08-20,Morning,4.55
Post_532,Video,2524,1071,333,83224,2023-12-28,Evening,4.72
Post_533,Text,2118,249,224,24273,2023-02-18,Afternoon,10.67
Post_534,Image,3719,234,1302,71332,2023-04-10,Morning,7.37
Post_535,Video,4705,128,213,68993,2023-07-14,Afternoon,7.31
Post_536,Reels,1590,396,41,21901,2023-04-06,Night,9.26
Post_537,Carousel,3615,52,343,43020,2023-06-19,Evening,9.32
Post_538,Image,1964,295,415,63713,2023-09-01,Morning,4.2
Post_539,Video,127,64,108,5682,2023-08-10,Morning,5.26
Post_540,Reels,1408,297,299,17784,2023-04-13,Afternoon,11.27
Post_541,Reels,2175,808,604,43750,2023-07-19,Evening,8.2
Post_542,Image,4382,586,1022,63151,2023-01-07,Afternoon,9.49
Post_543,Reels,3138,72,353,33415,2023-06-04,Evening,10.66
Post_544,Image,5581,505,786,66745,2023-03-31,Night,10.3
Post_545,Image,5421,1926,469,99119,2023-07-13,Morning,7.89
Post_546,Image,381,154,155,8049,2023-03-19,Afternoon,8.57
Post_547,Video,3853,451,652,42359,2023-09-23,Morning,11.7
Post_548,Image,248,191,346,23202,2023-09-02,Morning,3.38
Post_549,Reels,1529,733,310,41183,2023-09-22,Afternoon,6.25
Post_550,Reels,143,27,34,1856,2023-12-08,Evening,10.99
Post_551,Video,1353,66,517,26092,2023-09-16,Evening,7.42
Post_552,Video,937,311,236,29644,2023-07-08,Morning,5.01
Post_553,Carousel,176,54,22,9188,2023-01-31,Night,2.74
Post_554,Carousel,1835,272,148,23402,2023-11-24,Night,9.64
Post_555,Image,6167,239,599,65937,2023-08-12,Morning,10.62
Post_556,Image,927,333,165,20906,2023-11-19,Evening,6.82
Post_557,Video,7384,112,1523,88146,2023-11-07,Morning,10.23
Post_558,Image,8131,1458,1641,99084,2023-09-04,Morning,11.33
Post_559,Video,1084,89,241,30173,2023-03-27,Morning,4.69
Post_560,Carousel,177,110,64,11189,2023-09-12,Morning,3.14
Post_561,Reels,2826,118,247,29652,2023-03-30,Night,10.76
Post_562,Video,3937,332,960,70373,2023-02-09,Night,7.43
Post_563,Reels,4401,168,222,44062,2023-05-17,Morning,10.87
Post_564,Video,66,53,12,2685,2023-09-25,Evening,4.88
Post_565,Reels,244,28,58,3366,2023-07-02,Afternoon,9.8
Post_566,Carousel,1920,55,57,39923,2023-06-01,Morning,5.09
Post_567,Carousel,554,177,214,15188,2023-01-17,Morning,6.22
Post_568,Image,507,742,185,44183,2023-03-12,Night,3.25
Post_569,Image,3722,595,915,46954,2023-04-20,Night,11.14
Post_570,Carousel,515,247,295,15577,2023-03-16,Evening,6.79
Post_571,Text,1786,143,675,46367,2023-10-10,Afternoon,5.62
Post_572,Carousel,1173,89,231,12783,2023-02-27,Evening,11.68
Post_573,Reels,441,167,33,9774,2023-01-10,Afternoon,6.56
Post_574,Image,4900,470,601,95052,2023-05-07,Afternoon,6.28
Post_575,Carousel,285,80,8,8221,2023-07-25,Afternoon,4.54
Post_576,Image,2964,133,116,61517,2023-11-30,Afternoon,5.22
Post_577,Carousel,2716,460,200,31112,2023-10-20,Evening,10.85
Post_578,Text,241,60,67,3505,2023-02-08,Night,10.5
Post_579,Reels,1400,171,167,15719,2023-03-01,Evening,11.06
Post_580,Image,222,6,51,4468,2023-04-05,Afternoon,6.24
Post_581,Video,1618,438,64,25244,2023-01-22,Afternoon,8.4
Post_582,Image,236,8,90,6637,2023-07-18,Morning,5.03
Post_583,Video,2765,963,200,84307,2023-10-04,Night,4.66
Post_584,Carousel,850,185,56,9637,2023-11-21,Evening,11.32
Post_585,Carousel,514,700,143,39064,2023-01-31,Afternoon,3.47
Post_586,Video,2459,1179,482,72032,2023-04-29,Evening,5.72
Post_587,Video,2334,249,669,98622,2023-12-10,Afternoon,3.3
Post_588,Video,3542,777,608,44051,2023-04-04,Evening,11.18
Post_589,Text,970,204,57,18927,2023-03-29,Evening,6.5
Post_590,Reels,423,184,193,11777,2023-12-21,Morning,6.79
Post_591,Carousel,28,8,7,544,2023-12-13,Afternoon,7.9
Post_592,Video,2515,688,1417,77612,2023-11-09,Night,5.95
Post_593,Carousel,1592,528,93,32804,2023-12-21,Evening,6.75
Post_594,Image,2993,1144,108,59584,2023-09-09,Morning,7.12
Post_595,Carousel,1101,74,246,13607,2023-03-26,Afternoon,10.44
Post_596,Video,6833,583,970,78339,2023-10-21,Afternoon,10.7
Post_597,Video,3202,130,524,38668,2023-07-12,Afternoon,9.97
Post_598,Video,2089,1398,1631,87642,2023-11-04,Evening,5.84
Post_599,Carousel,1228,191,184,24484,2023-01-06,Afternoon,6.55
Post_600,Video,118,33,34,1735,2023-09-20,Afternoon,10.66
Post_601,Carousel,3054,517,780,39671,2023-09-19,Evening,10.97
Post_602,Image,5302,1720,1176,96498,2023-02-16,Morning,8.5
Post_603,Carousel,1166,416,108,30364,2023-06-26,Afternoon,5.57
Post_604,Video,815,99,48,8425,2023-01-03,Afternoon,11.42
Post_605,Image,2092,69,403,23827,2023-04-23,Night,10.76
Post_606,Video,4100,889,575,50008,2023-08-10,Morning,11.13
Post_607,Video,220,330,116,20095,2023-04-14,Afternoon,3.31
Post_608,Carousel,3076,301,171,33552,2023-11-27,Afternoon,10.57
Post_609,Reels,1907,167,151,22978,2023-02-23,Morning,9.68
Post_610,Image,7451,835,1324,75876,2023-01-20,Morning,12.67
Post_611,Image,3980,226,79,54093,2023-05-23,Afternoon,7.92
Post_612,Image,1725,1404,1517,88944,2023-12-13,Night,5.22
Post_613,Carousel,833,114,68,13237,2023-03-02,Morning,7.67
Post_614,Video,3621,206,641,72780,2023-04-08,Afternoon,6.14
Post_615,Reels,569,105,43,8791,2023-10-01,Afternoon,8.16
Post_616,Video,159,92,91,5469,2023-08-24,Evening,6.25
Post_617,Reels,110,4,7,2049,2023-01-21,Evening,5.91
Post_618,Reels,2305,121,577,45831,2023-06-09,Night,6.55
Post_619,Video,4983,1282,535,76247,2023-03-27,Afternoon,8.92
Post_620,Carousel,815,563,124,43345,2023-06-05,Evening,3.47
Post_621,Video,3628,305,477,38768,2023-08-21,Night,11.38
Post_622,Video,2143,238,442,40065,2023-01-19,Afternoon,7.05
Post_623,Text,2795,284,119,41206,2023-06-05,Afternoon,7.76
Post_624,Text,194,55,83,6152,2023-03-19,Morning,5.4
Post_625,Carousel,1491,609,587,45358,2023-06-16,Afternoon,5.92
Post_626,Video,6743,1192,1358,71429,2023-12-27,Morning,13.01
Post_627,Reels,2193,611,192,36697,2023-12-16,Evening,8.16
Post_628,Text,116,77,57,4631,2023-08-11,Afternoon,5.4
Post_629,Video,2366,822,588,50518,2023-10-17,Morning,7.47
Post_630,Image,921,184,851,43445,2023-07-07,Morning,4.5
Post_631,Carousel,2544,490,433,30270,2023-08-02,Night,11.45
Post_632,Text,2098,321,208,25796,2023-01-03,Afternoon,10.18
Post_633,Text,315,100,103,28803,2023-04-29,Night,1.8
Post_634,Carousel,727,117,293,38349,2023-09-25,Evening,2.96
Post_635,Video,2070,516,109,26026,2023-07-11,Afternoon,10.36
Post_636,Image,1653,589,985,69493,2023-12-23,Afternoon,4.64
Post_637,Reels,2402,625,130,33293,2023-08-29,Night,9.48
Post_638,Reels,870,88,177,10475,2023-10-27,Afternoon,10.84
Post_639,Video,1196,999,682,74288,2023-05-14,Morning,3.87
Post_640,Video,7367,401,737,88933,2023-01-14,Morning,9.56
Post_641,Image,128,18,51,2773,2023-07-04,Evening,7.1
Post_642,Reels,1245,559,214,31064,2023-02-02,Morning,6.5
Post_643,Carousel,3292,837,422,46451,2023-03-13,Morning,9.8
Post_644,Carousel,644,387,369,20326,2023-05-03,Afternoon,6.89
Post_645,Image,5541,1437,602,90923,2023-10-26,Evening,8.34
Post_646,Text,1005,297,274,38687,2023-09-12,Afternoon,4.07
Post_647,Text,1229,299,147,15177,2023-06-07,Afternoon,11.04
Post_648,Reels,107,5,67,4202,2023-12-07,Afternoon,4.26
Post_649,Reels,286,208,217,14468,2023-05-25,Afternoon,4.91
Post_650,Reels,1476,430,232,38776,2023-02-09,Morning,5.51
Post_651,Carousel,2317,402,107,27621,2023-11-06,Evening,10.23
Post_652,Carousel,394,424,122,23489,2023-12-31,Afternoon,4.0
Post_653,Video,852,576,585,49417,2023-05-17,Afternoon,4.07
Post_654,Reels,596,66,347,18017,2023-03-23,Morning,5.6
Post_655,Carousel,1520,141,302,28549,2023-01-28,Evening,6.88
Post_656,Reels,1637,720,403,37790,2023-11-30,Night,7.3
Post_657,Text,1393,255,85,17284,2023-10-05,Afternoon,10.03
Post_658,Image,177,12,99,8141,2023-08-10,Evening,3.54
Post_659,Video,843,1141,788,63265,2023-06-21,Night,4.38
Post_660,Image,1725,386,199,21577,2023-02-16,Afternoon,10.71
Post_661,Image,2183,755,1397,86385,2023-09-12,Morning,5.02
Post_662,Carousel,545,43,372,29195,2023-06-23,Night,3.29
Post_663,Carousel,2256,538,657,38318,2023-01-18,Afternoon,9.01
Post_664,Carousel,533,140,177,9172,2023-10-24,Afternoon,9.27
Post_665,Video,541,950,359,50811,2023-10-06,Morning,3.64
Post_666,Reels,2251,376,815,47043,2023-08-16,Afternoon,7.32
